,plotID,year,month,day,crop1Name,crop2Name,crop3Name,crop1Variety,crop2Variety,crop3Variety,seedTreatment1Bool,seedTreatment2Bool,seedTreatment3Bool,sowingReason,crop1SowingDensity,crop2SowingDensity,crop3SowingDensity,crop1SowingDepth,crop2SowingDepth,crop3SowingDepth,sowingTimelinessDescription,comments,site,activity_type,date,costs_activity_dollars,costs_product_applied_dollars,revenue_crops_dollars,harvestOutcome,harvestReason,crop1Yield,crop2Yield,crop3Yield,terminationState,name,unitsAppliedKgOrLitres,appliedAmount,targetPest
3050,KINNABULLA_S6_P1234_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3051,KINNABULLA_S6_P2341_R1,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
3052,KINNABULLA_S6_P2341_R1,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
3053,KINNABULLA_S6_P2341_R1,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
3054,KINNABULLA_S6_P2341_R1,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
3055,KINNABULLA_S6_P2341_R1,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
3056,KINNABULLA_S6_P2341_R1,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
3057,KINNABULLA_S6_P2341_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
3058,KINNABULLA_S6_P2341_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
3059,KINNABULLA_S6_P2341_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
3060,KINNABULLA_S6_P2341_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
3061,KINNABULLA_S6_P2341_R1,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1869.45,success,sale,5665.0,,,stubble,,,,
3062,KINNABULLA_S6_P2341_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
3063,KINNABULLA_S6_P2341_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3064,KINNABULLA_S6_P2341_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3065,KINNABULLA_S6_P2341_R2,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
3066,KINNABULLA_S6_P2341_R2,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
3067,KINNABULLA_S6_P2341_R2,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
3068,KINNABULLA_S6_P2341_R2,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
3069,KINNABULLA_S6_P2341_R2,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
3070,KINNABULLA_S6_P2341_R2,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
3071,KINNABULLA_S6_P2341_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
3072,KINNABULLA_S6_P2341_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
3073,KINNABULLA_S6_P2341_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
3074,KINNABULLA_S6_P2341_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
3075,KINNABULLA_S6_P2341_R2,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1625.5800000000002,success,sale,4926.0,,,stubble,,,,
3076,KINNABULLA_S6_P2341_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
3077,KINNABULLA_S6_P2341_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3078,KINNABULLA_S6_P2341_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3079,KINNABULLA_S6_P2341_R3,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
3080,KINNABULLA_S6_P2341_R3,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
3081,KINNABULLA_S6_P2341_R3,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
3082,KINNABULLA_S6_P2341_R3,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
3083,KINNABULLA_S6_P2341_R3,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
3084,KINNABULLA_S6_P2341_R3,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
3085,KINNABULLA_S6_P2341_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
3086,KINNABULLA_S6_P2341_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
3087,KINNABULLA_S6_P2341_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
3088,KINNABULLA_S6_P2341_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
3089,KINNABULLA_S6_P2341_R3,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1552.98,success,sale,4706.0,,,stubble,,,,
3090,KINNABULLA_S6_P2341_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
3091,KINNABULLA_S6_P2341_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3092,KINNABULLA_S6_P2341_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3093,KINNABULLA_S6_P3412_R1,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
3094,KINNABULLA_S6_P3412_R1,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
3095,KINNABULLA_S6_P3412_R1,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
3096,KINNABULLA_S6_P3412_R1,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
3097,KINNABULLA_S6_P3412_R1,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
3098,KINNABULLA_S6_P3412_R1,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
3099,KINNABULLA_S6_P3412_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
3100,KINNABULLA_S6_P3412_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
3101,KINNABULLA_S6_P3412_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
3102,KINNABULLA_S6_P3412_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
3103,KINNABULLA_S6_P3412_R1,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1562.5500000000002,success,sale,4735.0,,,stubble,,,,
3104,KINNABULLA_S6_P3412_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
3105,KINNABULLA_S6_P3412_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3106,KINNABULLA_S6_P3412_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3107,KINNABULLA_S6_P3412_R2,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
3108,KINNABULLA_S6_P3412_R2,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
3109,KINNABULLA_S6_P3412_R2,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
3110,KINNABULLA_S6_P3412_R2,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
3111,KINNABULLA_S6_P3412_R2,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
3112,KINNABULLA_S6_P3412_R2,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
3113,KINNABULLA_S6_P3412_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
3114,KINNABULLA_S6_P3412_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
3115,KINNABULLA_S6_P3412_R2,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
3116,KINNABULLA_S6_P3412_R2,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
3117,KINNABULLA_S6_P3412_R2,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1643.73,success,sale,4981.0,,,stubble,,,,
3118,KINNABULLA_S6_P3412_R2,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
3119,KINNABULLA_S6_P3412_R2,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3120,KINNABULLA_S6_P3412_R2,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3121,KINNABULLA_S6_P3412_R3,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
3122,KINNABULLA_S6_P3412_R3,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
3123,KINNABULLA_S6_P3412_R3,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
3124,KINNABULLA_S6_P3412_R3,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
3125,KINNABULLA_S6_P3412_R3,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
3126,KINNABULLA_S6_P3412_R3,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
3127,KINNABULLA_S6_P3412_R3,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
3128,KINNABULLA_S6_P3412_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
3129,KINNABULLA_S6_P3412_R3,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
3130,KINNABULLA_S6_P3412_R3,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
3131,KINNABULLA_S6_P3412_R3,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1525.92,success,sale,4624.0,,,stubble,,,,
3132,KINNABULLA_S6_P3412_R3,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
3133,KINNABULLA_S6_P3412_R3,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3134,KINNABULLA_S6_P3412_R3,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3135,KINNABULLA_S6_P4123_R1,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
3136,KINNABULLA_S6_P4123_R1,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
3137,KINNABULLA_S6_P4123_R1,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
3138,KINNABULLA_S6_P4123_R1,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
3139,KINNABULLA_S6_P4123_R1,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
3140,KINNABULLA_S6_P4123_R1,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
3141,KINNABULLA_S6_P4123_R1,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
3142,KINNABULLA_S6_P4123_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.025L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13 (+0.5% uptake = wetting agent)
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,12.25,0.0,,,,,,,Paradigm,L,0.025,
3143,KINNABULLA_S6_P4123_R1,2023,7,26,,,,,,,,,,,,,,,,,,"0.5L/ha applied to broadleaf weed control, targeting broadleaf weeds and vol lentils, GS13.
 *note - spray damage in wheat treatments",kinnabulla,herbicide,2023-07-26,11.0,4.07,0.0,,,,,,,MCPA LVE,L,0.5,
3144,KINNABULLA_S6_P4123_R1,2023,11,17,,,,,,,,,,,,,,,,,,"3L/ha applied to desiccate for late season weed control, bring all crop types in together for harvest (+0.16% BS1000 = wetting agent)",kinnabulla,herbicide,2023-11-17,11.0,45.0,0.0,,,,,,,Diquat,L,3.0,
3145,KINNABULLA_S6_P4123_R1,2023,12,7,wheat,,,,,,,,,,,,,,,,,,kinnabulla,termination,2023-12-07,80.0,0.0,1905.75,success,sale,5775.0,,,stubble,,,,
3146,KINNABULLA_S6_P4123_R1,2023,12,14,,,,,,,,,,,,,,,,,,0.4L/ha applied overall site knockdown to control summer weeds (+2% Liase =  liquid adjuvant),kinnabulla,herbicide,2023-12-14,11.0,3.38,0.0,,,,,,,Ester,L,0.4,
3147,KINNABULLA_S6_P4123_R1,2023,12,14,,,,,,,,,,,,,,,,,,2.5L/ha applied overall site knockdown to control summer weeds,kinnabulla,herbicide,2023-12-14,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3148,KINNABULLA_S6_P4123_R1,2024,1,18,,,,,,,,,,,,,,,,,,"2.5L/ha applied overall site knockdown to control summer weeds (heliotrope and odd thistle), vol. crop (wheat, barley, canola, radish, lentil)",kinnabulla,herbicide,2024-01-18,11.0,11.25,0.0,,,,,,,Glyphosate,L,2.5,
3149,KINNABULLA_S6_P4123_R2,2023,5,23,,,,,,,,,,,,,,,,,,1.5L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,12.0,0.0,,,,,,,Trifluralin,L,1.5,
3150,KINNABULLA_S6_P4123_R2,2023,5,23,,,,,,,,,,,,,,,,,,2L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,34.0,0.0,,,,,,,Avadex,L,2.0,
3151,KINNABULLA_S6_P4123_R2,2023,5,23,,,,,,,,,,,,,,,,,,3L/ha applied at sowing,kinnabulla,herbicide,2023-05-23,11.0,13.5,0.0,,,,,,,Glyphosate 450,L,3.0,
3152,KINNABULLA_S6_P4123_R2,2023,5,23,,,,,,,,,,,,,,,,,,"60kg/ha applied at sowing (W, B, L)",kinnabulla,fertiliser,2023-05-23,8.5,38.4,0.0,,,,,,,Granulock SZ,kg,60.0,
3153,KINNABULLA_S6_P4123_R2,2023,5,23,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,kinnabulla,sowing,2023-05-23,50.0,0.0,0.0,,,,,,,,,,
3154,KINNABULLA_S6_P4123_R2,2023,6,21,,,,,,,,,,,,,,,,,,257kg/ha top dressing - Wheat D5,kinnabulla,fertiliser,2023-06-21,8.5,128.5,0.0,,,,,,,Urea,kg,257.0,
3155,KINNABULLA_S6_P4123_R2,2023,7,10,,,,,,,,,,,,,,,,,,"0.12L/ha applied to all crop types to control the movement of pests back into pulse crops, could also more intro cereal crops and cause damage, 1-4 node. lucerne flea targeting vetch and lentil.",kinnabulla,pesticide,2023-07-10,11.0,4.32,0.0,,,,,,,Le-mat,L,0.12,insects
