,plotID,year,month,day,crop1Name,crop2Name,crop3Name,crop1Variety,crop2Variety,crop3Variety,seedTreatment1Bool,seedTreatment2Bool,seedTreatment3Bool,sowingReason,crop1SowingDensity,crop2SowingDensity,crop3SowingDensity,crop1SowingDepth,crop2SowingDepth,crop3SowingDepth,sowingTimelinessDescription,comments,site,activity_type,date,costs_activity_dollars,costs_product_applied_dollars,revenue_crops_dollars,SITE,harvestOutcome,harvestReason,crop1Yield,crop2Yield,crop3Yield,terminationState,name,unitsAppliedKgOrLitres,appliedAmount,targetPest
6706,MANANG_S1.2_P1231_R3,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6707,MANANG_S1.2_P1231_R3,2023,12,5,lentil,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,450.45,,success,sale,693.0,,,stubble,,,,
6708,MANANG_S1.2_P2312_R1,2023,4,29,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-04-29,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6709,MANANG_S1.2_P2312_R1,2023,5,17,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-05-17,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6710,MANANG_S1.2_P2312_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,6.4,0.0,,,,,,,,Trifluralin,L,0.8,
6711,MANANG_S1.2_P2312_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
6712,MANANG_S1.2_P2312_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,51.0,0.0,,,,,,,,Avadex,L,3.0,
6713,MANANG_S1.2_P2312_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing (+ Flutriafol (400ml/100kg)),manang,fertiliser,2023-05-17,8.5,38.4,0.0,,,,,,,,Granulock SZ Blend,kg,60.0,
6714,MANANG_S1.2_P2312_R1,2023,5,17,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,manang,sowing,2023-05-17,50.0,0.0,0.0,,,,,,,,,,,
6715,MANANG_S1.2_P2312_R1,2023,6,27,,,,,,,,,,,,,,,,,,top dressing (wheat D5),manang,fertiliser,2023-06-27,8.5,24.5,0.0,,,,,,,,Urea,kg,49.0,
6716,MANANG_S1.2_P2312_R1,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
6717,MANANG_S1.2_P2312_R1,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
6718,MANANG_S1.2_P2312_R1,2023,10,6,,,,,,,,,,,,,,,,,,"desiccate for late season weed control, bring all crop types in together for harvest",manang,herbicide,2023-10-06,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
6719,MANANG_S1.2_P2312_R1,2023,10,11,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-10-11,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6720,MANANG_S1.2_P2312_R1,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,2.95,0.0,,,,,,,,Amine,L,0.5,
6721,MANANG_S1.2_P2312_R1,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6722,MANANG_S1.2_P2312_R1,2023,12,5,wheat,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,1105.17,,success,sale,3349.0,,,stubble,,,,
6723,MANANG_S1.2_P2312_R2,2023,4,29,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-04-29,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6724,MANANG_S1.2_P2312_R2,2023,5,17,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-05-17,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6725,MANANG_S1.2_P2312_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,6.4,0.0,,,,,,,,Trifluralin,L,0.8,
6726,MANANG_S1.2_P2312_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
6727,MANANG_S1.2_P2312_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,51.0,0.0,,,,,,,,Avadex,L,3.0,
6728,MANANG_S1.2_P2312_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing (+ Flutriafol (400ml/100kg)),manang,fertiliser,2023-05-17,8.5,38.4,0.0,,,,,,,,Granulock SZ Blend,kg,60.0,
6729,MANANG_S1.2_P2312_R2,2023,5,17,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,manang,sowing,2023-05-17,50.0,0.0,0.0,,,,,,,,,,,
6730,MANANG_S1.2_P2312_R2,2023,6,27,,,,,,,,,,,,,,,,,,top dressing (wheat D5),manang,fertiliser,2023-06-27,8.5,24.5,0.0,,,,,,,,Urea,kg,49.0,
6731,MANANG_S1.2_P2312_R2,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
6732,MANANG_S1.2_P2312_R2,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
6733,MANANG_S1.2_P2312_R2,2023,10,6,,,,,,,,,,,,,,,,,,"desiccate for late season weed control, bring all crop types in together for harvest",manang,herbicide,2023-10-06,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
6734,MANANG_S1.2_P2312_R2,2023,10,11,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-10-11,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6735,MANANG_S1.2_P2312_R2,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,2.95,0.0,,,,,,,,Amine,L,0.5,
6736,MANANG_S1.2_P2312_R2,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6737,MANANG_S1.2_P2312_R2,2023,12,5,wheat,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,1267.53,,success,sale,3841.0,,,stubble,,,,
6738,MANANG_S1.2_P2312_R3,2023,4,29,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-04-29,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6739,MANANG_S1.2_P2312_R3,2023,5,17,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-05-17,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6740,MANANG_S1.2_P2312_R3,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,6.4,0.0,,,,,,,,Trifluralin,L,0.8,
6741,MANANG_S1.2_P2312_R3,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
6742,MANANG_S1.2_P2312_R3,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,51.0,0.0,,,,,,,,Avadex,L,3.0,
6743,MANANG_S1.2_P2312_R3,2023,5,17,,,,,,,,,,,,,,,,,,at sowing (+ Flutriafol (400ml/100kg)),manang,fertiliser,2023-05-17,8.5,38.4,0.0,,,,,,,,Granulock SZ Blend,kg,60.0,
6744,MANANG_S1.2_P2312_R3,2023,5,17,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,manang,sowing,2023-05-17,50.0,0.0,0.0,,,,,,,,,,,
6745,MANANG_S1.2_P2312_R3,2023,6,27,,,,,,,,,,,,,,,,,,top dressing (wheat D5),manang,fertiliser,2023-06-27,8.5,24.5,0.0,,,,,,,,Urea,kg,49.0,
6746,MANANG_S1.2_P2312_R3,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
6747,MANANG_S1.2_P2312_R3,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
6748,MANANG_S1.2_P2312_R3,2023,10,6,,,,,,,,,,,,,,,,,,"desiccate for late season weed control, bring all crop types in together for harvest",manang,herbicide,2023-10-06,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
6749,MANANG_S1.2_P2312_R3,2023,10,11,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-10-11,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6750,MANANG_S1.2_P2312_R3,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,2.95,0.0,,,,,,,,Amine,L,0.5,
6751,MANANG_S1.2_P2312_R3,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6752,MANANG_S1.2_P2312_R3,2023,12,5,wheat,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,970.2,,success,sale,2940.0,,,stubble,,,,
6753,MANANG_S1.2_P3123_R1,2023,4,29,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-04-29,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6754,MANANG_S1.2_P3123_R1,2023,5,17,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-05-17,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6755,MANANG_S1.2_P3123_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,6.4,0.0,,,,,,,,Trifluralin,L,0.8,
6756,MANANG_S1.2_P3123_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
6757,MANANG_S1.2_P3123_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,51.0,0.0,,,,,,,,Avadex,L,3.0,
6758,MANANG_S1.2_P3123_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing (+ Flutriafol (400ml/100kg)),manang,fertiliser,2023-05-17,8.5,38.4,0.0,,,,,,,,Granulock SZ Blend,kg,60.0,
6759,MANANG_S1.2_P3123_R1,2023,5,17,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,manang,sowing,2023-05-17,50.0,0.0,0.0,,,,,,,,,,,
6760,MANANG_S1.2_P3123_R1,2023,6,27,,,,,,,,,,,,,,,,,,top dressing (wheat D5),manang,fertiliser,2023-06-27,8.5,24.5,0.0,,,,,,,,Urea,kg,49.0,
6761,MANANG_S1.2_P3123_R1,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
6762,MANANG_S1.2_P3123_R1,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
6763,MANANG_S1.2_P3123_R1,2023,10,6,,,,,,,,,,,,,,,,,,"desiccate for late season weed control, bring all crop types in together for harvest",manang,herbicide,2023-10-06,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
6764,MANANG_S1.2_P3123_R1,2023,10,11,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-10-11,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6765,MANANG_S1.2_P3123_R1,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,2.95,0.0,,,,,,,,Amine,L,0.5,
6766,MANANG_S1.2_P3123_R1,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6767,MANANG_S1.2_P3123_R1,2023,12,5,wheat,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,1039.8300000000002,,success,sale,3151.0,,,stubble,,,,
6768,MANANG_S1.2_P3123_R2,2023,4,29,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-04-29,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6769,MANANG_S1.2_P3123_R2,2023,5,17,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-05-17,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6770,MANANG_S1.2_P3123_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,6.4,0.0,,,,,,,,Trifluralin,L,0.8,
6771,MANANG_S1.2_P3123_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
6772,MANANG_S1.2_P3123_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,51.0,0.0,,,,,,,,Avadex,L,3.0,
6773,MANANG_S1.2_P3123_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing (+ Flutriafol (400ml/100kg)),manang,fertiliser,2023-05-17,8.5,38.4,0.0,,,,,,,,Granulock SZ Blend,kg,60.0,
6774,MANANG_S1.2_P3123_R2,2023,5,17,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,manang,sowing,2023-05-17,50.0,0.0,0.0,,,,,,,,,,,
6775,MANANG_S1.2_P3123_R2,2023,6,27,,,,,,,,,,,,,,,,,,top dressing (wheat D5),manang,fertiliser,2023-06-27,8.5,24.5,0.0,,,,,,,,Urea,kg,49.0,
6776,MANANG_S1.2_P3123_R2,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
6777,MANANG_S1.2_P3123_R2,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
6778,MANANG_S1.2_P3123_R2,2023,10,6,,,,,,,,,,,,,,,,,,"desiccate for late season weed control, bring all crop types in together for harvest",manang,herbicide,2023-10-06,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
6779,MANANG_S1.2_P3123_R2,2023,10,11,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-10-11,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6780,MANANG_S1.2_P3123_R2,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,2.95,0.0,,,,,,,,Amine,L,0.5,
6781,MANANG_S1.2_P3123_R2,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6782,MANANG_S1.2_P3123_R2,2023,12,5,wheat,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,1053.3600000000001,,success,sale,3192.0,,,stubble,,,,
6783,MANANG_S1.2_P3123_R3,2023,4,29,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-04-29,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6784,MANANG_S1.2_P3123_R3,2023,5,17,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-05-17,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6785,MANANG_S1.2_P3123_R3,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,6.4,0.0,,,,,,,,Trifluralin,L,0.8,
6786,MANANG_S1.2_P3123_R3,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
6787,MANANG_S1.2_P3123_R3,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,51.0,0.0,,,,,,,,Avadex,L,3.0,
6788,MANANG_S1.2_P3123_R3,2023,5,17,,,,,,,,,,,,,,,,,,at sowing (+ Flutriafol (400ml/100kg)),manang,fertiliser,2023-05-17,8.5,38.4,0.0,,,,,,,,Granulock SZ Blend,kg,60.0,
6789,MANANG_S1.2_P3123_R3,2023,5,17,wheat,,,scepter,,,True,,,sale,130.0,,,30.0,,,On-time,,manang,sowing,2023-05-17,50.0,0.0,0.0,,,,,,,,,,,
6790,MANANG_S1.2_P3123_R3,2023,6,27,,,,,,,,,,,,,,,,,,top dressing (wheat D5),manang,fertiliser,2023-06-27,8.5,24.5,0.0,,,,,,,,Urea,kg,49.0,
6791,MANANG_S1.2_P3123_R3,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,4.07,0.0,,,,,,,,MCPA LVE,L,0.5,
6792,MANANG_S1.2_P3123_R3,2023,8,1,,,,,,,,,,,,,,,,,,"broadlef weed control, GS13",manang,herbicide,2023-08-01,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
6793,MANANG_S1.2_P3123_R3,2023,10,6,,,,,,,,,,,,,,,,,,"desiccate for late season weed control, bring all crop types in together for harvest",manang,herbicide,2023-10-06,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
6794,MANANG_S1.2_P3123_R3,2023,10,11,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-10-11,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6795,MANANG_S1.2_P3123_R3,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,2.95,0.0,,,,,,,,Amine,L,0.5,
6796,MANANG_S1.2_P3123_R3,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6797,MANANG_S1.2_P3123_R3,2023,12,5,wheat,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,1215.72,,success,sale,3684.0,,,stubble,,,,
6798,MANANG_S1.3_P1231_R1,2023,4,29,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-04-29,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6799,MANANG_S1.3_P1231_R1,2023,5,17,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-05-17,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6800,MANANG_S1.3_P1231_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,6.4,0.0,,,,,,,,Trifluralin,L,0.8,
6801,MANANG_S1.3_P1231_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,12.0,0.0,,,,,,,,Terbyne extreme,kg,0.8,
6802,MANANG_S1.3_P1231_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
6803,MANANG_S1.3_P1231_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,27.500000000000004,0.0,,,,,,,,Ultro,kg,1.1,
6804,MANANG_S1.3_P1231_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,27.500000000000004,0.0,,,,,,,,Ultro,kg,1.1,
6805,MANANG_S1.3_P1231_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,51.0,0.0,,,,,,,,Avadex,L,3.0,
6806,MANANG_S1.3_P1231_R1,2023,5,17,,,,,,,,,,,,,,,,,,at sowing (+ Flutriafol (400ml/100kg)),manang,fertiliser,2023-05-17,8.5,38.4,0.0,,,,,,,,Granulock SZ Blend,kg,60.0,
6807,MANANG_S1.3_P1231_R1,2023,5,17,lentil,,,gia thunder,,,True,,,sale,120.0,,,30.0,,,On-time,,manang,sowing,2023-05-17,50.0,0.0,0.0,,,,,,,,,,,
6808,MANANG_S1.3_P1231_R1,2023,8,1,,,,,,,,,,,,,,,,,,"grass weed control, 2-4 node",manang,herbicide,2023-08-01,11.0,3.3,0.0,,,,,,,,Haloxyfop,L,0.075,
6809,MANANG_S1.3_P1231_R1,2023,8,1,,,,,,,,,,,,,,,,,,"grass weed control, 2-4 node",manang,herbicide,2023-08-01,11.0,24.3,0.0,,,,,,,,Factor,kg,0.18,
6810,MANANG_S1.3_P1231_R1,2023,8,10,,,,,,,,,,,,,,,,,,"botrytis and ascochyta in lentils and vetch, canopy closure",manang,fungicide,2023-08-10,11.0,27.25,0.0,,,,,,,,Aviator Xpro,L,0.5,
6811,MANANG_S1.3_P1231_R1,2023,9,26,,,,,,,,,,,,,,,,,,"to control grubs in pulses, podding",manang,pesticide,2023-09-26,11.0,3.2472000000000003,0.0,,,,,,,,Sumi-alpha flex,L,0.33,faw
6812,MANANG_S1.3_P1231_R1,2023,10,6,,,,,,,,,,,,,,,,,,"desiccate for late season weed control, bring all crop types in together for harvest",manang,herbicide,2023-10-06,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
6813,MANANG_S1.3_P1231_R1,2023,10,11,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-10-11,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6814,MANANG_S1.3_P1231_R1,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,2.95,0.0,,,,,,,,Amine,L,0.5,
6815,MANANG_S1.3_P1231_R1,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6816,MANANG_S1.3_P1231_R1,2023,12,5,lentil,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,708.5,,success,sale,1090.0,,,stubble,,,,
6817,MANANG_S1.3_P1231_R2,2023,4,29,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-04-29,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6818,MANANG_S1.3_P1231_R2,2023,5,17,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-05-17,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6819,MANANG_S1.3_P1231_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,6.4,0.0,,,,,,,,Trifluralin,L,0.8,
6820,MANANG_S1.3_P1231_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,12.0,0.0,,,,,,,,Terbyne extreme,kg,0.8,
6821,MANANG_S1.3_P1231_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,13.5,0.0,,,,,,,,Glyphosate 450,L,3.0,
6822,MANANG_S1.3_P1231_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,27.500000000000004,0.0,,,,,,,,Ultro,kg,1.1,
6823,MANANG_S1.3_P1231_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing,manang,herbicide,2023-05-17,11.0,51.0,0.0,,,,,,,,Avadex,L,3.0,
6824,MANANG_S1.3_P1231_R2,2023,5,17,,,,,,,,,,,,,,,,,,at sowing (+ Flutriafol (400ml/100kg)),manang,fertiliser,2023-05-17,8.5,38.4,0.0,,,,,,,,Granulock SZ Blend,kg,60.0,
6825,MANANG_S1.3_P1231_R2,2023,5,17,lentil,,,gia thunder,,,True,,,sale,120.0,,,30.0,,,On-time,,manang,sowing,2023-05-17,50.0,0.0,0.0,,,,,,,,,,,
6826,MANANG_S1.3_P1231_R2,2023,8,1,,,,,,,,,,,,,,,,,,"grass weed control, 2-4 node",manang,herbicide,2023-08-01,11.0,3.3,0.0,,,,,,,,Haloxyfop,L,0.075,
6827,MANANG_S1.3_P1231_R2,2023,8,1,,,,,,,,,,,,,,,,,,"grass weed control, 2-4 node",manang,herbicide,2023-08-01,11.0,10.25,0.0,,,,,,,,Clethodim 360,L,0.5,
6828,MANANG_S1.3_P1231_R2,2023,8,1,,,,,,,,,,,,,,,,,,"grass weed control, 2-4 node",manang,herbicide,2023-08-01,11.0,24.3,0.0,,,,,,,,Factor,kg,0.18,
6829,MANANG_S1.3_P1231_R2,2023,8,10,,,,,,,,,,,,,,,,,,"botrytis and ascochyta in lentils and vetch, canopy closure",manang,fungicide,2023-08-10,11.0,27.25,0.0,,,,,,,,Aviator Xpro,L,0.5,
6830,MANANG_S1.3_P1231_R2,2023,9,26,,,,,,,,,,,,,,,,,,"to control grubs in pulses, podding",manang,pesticide,2023-09-26,11.0,3.2472000000000003,0.0,,,,,,,,Sumi-alpha flex,L,0.33,faw
6831,MANANG_S1.3_P1231_R2,2023,10,6,,,,,,,,,,,,,,,,,,"desiccate for late season weed control, bring all crop types in together for harvest",manang,herbicide,2023-10-06,11.0,45.0,0.0,,,,,,,,Diquat,L,3.0,
6832,MANANG_S1.3_P1231_R2,2023,10,11,,,,,,,,,,,,,,,,,,MouseOff zinc phosphide bait,manang,pesticide,2023-10-11,11.0,75.0,0.0,,,,,,,,MouseOff,kg,1.0,mice
6833,MANANG_S1.3_P1231_R2,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,2.95,0.0,,,,,,,,Amine,L,0.5,
6834,MANANG_S1.3_P1231_R2,2023,10,14,,,,,,,,,,,,,,,,,,overall site knockdown to control summer weeds,manang,herbicide,2023-10-14,11.0,11.25,0.0,,,,,,,,Glyphosate,L,2.5,
6835,MANANG_S1.3_P1231_R2,2023,12,5,lentil,,,,,,,,,,,,,,,,,,manang,termination,2023-12-05,80.0,0.0,670.15,,success,sale,1031.0,,,stubble,,,,
